text,id,language,score,score_nor,score_category
"     die Annahme, dass die Verfasser wissenschaftlicher Publikationen automatisch einer Bildungs- oder anderen Einrichtung angehören, unzutreffen ist. So etwa in meinem Fall.",1059,de,0.4901394333333334,-0.009860566666666626,negativ
"     das Schreiben von wissenschaftlichen Monografien einen außerordentlich hohen, zusätzlichen und schon jetzt geringfügig bezahlten Arbeitsaufwand darstellt (in der Regel dürfte der Stundenlohn deutlich unter dem Mindestlohn liegen ...) und weil das Agrument nicht stimmt, dass alle Wissenschaftler staatlich bezahlt sind und nicht auf das Honorar bei wissenschaftlichen Publikationen angewiesen sind.",1060,de,0.4144387346938775,-0.08556126530612251,negativ
"     ich mit meiner Unterschrift unterstützen möchte, dass die Publikationsfreiheit und eine vielfältige Verlagslandschaft erhalten bleiben.",1061,de,0.63184305,0.13184304999999996,positiv
"     jeder das Recht hat, für seine Arbeit auch fair vergütet zu werden.",1062,de,0.8728115000000001,0.3728115000000001,positiv
     ich die Einschränkung des Urheberrechts nicht befürworte.,1063,de,0.40480705,-0.09519295,negativ
"     Wissenschaft ein umfangreiches, vielfältiges Angebot an Journalen benötigt um erfolgreich publiziert zu werden.",1064,de,0.992,0.492,positiv
"     eine Änderung des Urheberrechtes unfair wäre.",1065,de,0.047326599999999996,-0.4526734,negativ
     wissenschaftliche Veröffentlichungen keine zweiter Klasse sind.,1066,de,0.7387476,0.23874759999999995,positiv
"     der Vorstoß der Bundesregierung eine Enteignung geistigen Eigentums darstellt und zwar aus Sicht der Politik ein charmantes Einsparungspotenzial im Bildungshaushalt darstellen mag - de facto aber weniger Verlage, weniger gute Autoren und damit auch (noch!) weniger Bildung in einem Land bedeuten wird, das genau von dieser profitiert.",1067,de,0.6880644680851065,0.18806446808510646,positiv
     Ich es wichtig finde dass geistige Leistung gerecht entlohnt wird,1068,de,0.73900745,0.23900745,positiv
     jeder selbst über sein geistiges Eigentum entscheiden sollte.,1069,de,0.5690547,0.06905470000000002,positiv
     .....ohne Autoren und Verlage unsere Republik geistig verarmen würde.,1070,de,0.8010272,0.30102720000000005,positiv
     jede Einschränkung gegen  die Freiheit unserer Medien verstößt,1071,de,0.5,0,negativ
"     … sich der der sozialistische Ansatz eines Bildungssystems doch nun wirklich nicht behauptet hat. Man schaue in die Autorenliste juristischer Kommentare und Handbücher. Da finden sich nur wenige hauptberufliche Wissenschaftler, die vom Staat für Forschungsarbeiten bezahlt würden. Würde sich das BMJV ergänzend auch noch mit dem Inhalt dieser Werke befassen, gäbe es vielleicht auch bessere Gesetze. Die hier kritisierten Vorschläge können nicht von jemandem verfasst worden sein, der jemals selbst ernsthaft wissenschaftlich gearbeitet hat. Ich verfasse gerade einen kompletten Gesetzeskommentar – Mindestlohn Fehlanzeige.",1072,de,0.5040665445783132,0.004066544578313236,positiv
"     gute Lehrbücher und Materialen nicht vom Himmel fallen und ich meinen Schülern versuche zu vermitteln, dass sie sich an geistigem Eigentum anderer nicht einfach so bedienen können.",1073,de,0.12962962962962948,-0.3703703703703705,negativ
     geistiges Eigentum weiterhin uneingeschränkten Schutz verdient.,1074,de,0.73544915,0.23544915,positiv
"     die Arbeit von Verlagen, Autoren und den vielen Dienstleistern welche an der Herstellung eines Buches und geistiger Werke beteiligt sind angemessen entlohnt und nicht kostenfrei zur Verfügung gestellt werden kann. Bildung ist kostenfrei, aber nicht sein Lernmaterial.",1075,de,0.5498763783783784,0.04987637837837844,positiv
"     zum einen das Urheberrecht sich nicht nur darin erschöpft, eine Vergütung verlangen zu können und zum anderen eben diese Vergütung eine Grundvoraussetzung für eine lebhafte Wissenschaft ist, die nicht nur von der universitären Forschung geprägt wird und nicht nur in Disziplinen geleistet wird, in denen eine Vergütungserwartung der Autoren nicht üblich ist. Dem Gesetzentwurf scheint zudem der Gedanke an eine Selbstfinanzierung der Publikationen durch Forschungsmittel zu Grund zu liegen, die letztlich eine Entscheidung (nur) der Leitung der Forschungsinstitutionen über die Publikation einer Arbeit bedeutet, was eine Fehlallokation von Macht ohne die Korrekturkräfte des freien Marktes bedeuten würde.",1076,de,0.5198585360824742,0.019858536082474232,positiv
     die Rechte wissenschaftlicher Autoren nicht beschnitten werden sollen.,1077,de,0.3529652,-0.14703480000000002,negativ
"     Wenn niemand mehr schreiben wird, hat sich das Problem erledigt.",1078,de,0.10433045000000002,-0.39566955,negativ
"     Der Gesetzgeber verpflichtet ist, das Eigentum zu schützen und  nicht preiszugeben und weil geistiges Eigentum die Basis der Wissensgesellschaft ist, so wie materielles Eigentum Grundlage unserer Wirtschafts- und Gesellschaftsordnung.",1079,de,0.3917266896551725,-0.10827331034482751,negativ
"     ... wissenschaftliche Veröffentlichungen viel Engagement und Einsatz von Freizeit verlangen, aber ohnehin schon sehr niedrig honoriert werden. Wer Beiträge zu Wissenschaft und Bildung leistet, darf mehr erwarten als nur fachliche Anerkennung.",1080,de,0.8333333333333335,0.3333333333333335,positiv
     Ich es sinnvoll finde.,1081,de,0.7969484499999999,0.2969484499999999,positiv
     mir die aufgezeigten Ziele hinsichtlich Meinungs- und Publikationsfreiheit wichtig erscheinen.,1082,de,0.452075735,-0.04792426500000002,negativ
     wissenschaftliche Publikationen nur mit einem beträchtlichen Aufwand erstellt werden können und ein Absenken der Motivationsparameter dem Standort Deutschland schaden werden.,1083,de,0.2603596,-0.23964039999999998,negativ
     ich entgegen der Auffassung des BMJ kein Gehalt von einer Bildungs- oder Forschungseinrichtung erhalte. Veröffentliche in meiner Freizeit.,1084,de,0.491411505,-0.008588494999999974,negativ
"     .. der Referentenentwurf sie bedroht. ",1085,de,0.5210962,0.02109620000000001,positiv
     sie für unser Land und seine Freiheit unentbehrlich ist. Wissenschaftliche Publikationen verdienen keine geringere Honorierung als z.B. Belletristik. Wissenschaftliche Autoren publizieren nicht auf Kosten anderen Erwerbseinkommens.,1086,de,0.37799676923076897,-0.12200323076923103,negativ
     fehlende staatliche Ressourcen zur Unterstützung von Bildungsprozessen nicht durch Inbesitznahme von individueller Kreativität und professioneller Produktion ausgegelichen werden dürfen.,1087,de,0.7491804,0.24918039999999997,positiv
"     Die Auffassung, Anghörige von Bildungs- und Forschungseinrichtungen würden für ihre Tätigkeit bereits entlohnt, ist völlig abwegig. Bei den privaten Veröffentlichungen handelt es sich um zusätzliche Urheber-Leistungen über das beruflich geforderte Maß hinaus, die selbstverständlich auch zusätzlich in vollem Umfang honoriert und geschützt werden müssen.",1088,de,0.5616967045454545,0.061696704545454506,positiv
"     sie für den Bildungsstandort Deutschland und damit für Fortschritt und Entwicklung von Wissenschaft, Wirtschaft und Gesellschaft des Landes wichtig ist.",1089,de,1,0.5,positiv
     Forschung und schriftliche Auseinandersetzung frei bleiben müssen und nicht durch die Abhängigkeit von einem Gehalt bei den an Hochschulen Tätigen der Einflussnahme des Arbeitgeber ausgesetzt sind.  Nur eine unabhängige Auseinandersetzung führt zur Diskussion und damit einer Weiterentwicklung,1090,de,0.22972972972973,-0.27027027027027,negativ
     dies die Unabhängigkeit der Wissenschaft fördert.,1091,de,0.78028215,0.28028215,positiv
"     ich wie meine Kolleginnen und Kollegen in der Freizeit wissenschaftliche Beiträge für juristische Publikationen verfasse, für die wir keine Vergütung durch unseren Dienstherrn erhalten, ohne die die Rechtswissenschaft in Deutschland aber wohl deutlich ärmer wäre. Die Autoren- und Urhebervergütung, die wir für diese Arbeit erhalten, führt bereits jetzt zu gravierender Selbstausbeutung, eine weitere Kürzung kann keinesfalls hingenommen werden.",1092,de,0.6039220344827585,0.1039220344827585,positiv
     Ich Fachautor bin und mir auch künftig einen angemessenen  Schutz hochwertiger Publikationen wünsche.,1093,de,0.492808775,-0.007191225000000023,negativ
     ich sie gerecht finde,1094,de,0.7633755,0.2633755,positiv
"     .. im Vergleich mit anderen Ländern ähnlicher Bedeutung die Vielfalt des deutschen Verlagswesens samt ihrer förderlichen Wirkung deutlich hervortritt. Wer sie schätzt und erhalten sehen will, muss allerdingt auch dafür plädieren, dass die bedeutenden historisch-kritischen Gesamtausgaben, die durchweg aufgrung von öffentlicher Förderung  entstehen, weltweit zu ganz anderen als den inzwischen astronomischen Preisen zur Verfügung stehen.",1095,de,0.5182292203703703,0.018229220370370336,positiv
     dies zu ein >Essential< einer modernen und effizienten Gesellschaft ist.,1096,de,0.548681765,0.04868176499999999,positiv
     ... keine politische Freiheit ohne Freiheit des publizierten Worts!,1097,de,0.4027606,-0.09723939999999998,negativ
     Ich als Autorin und Wissenschaftlerin den wissenausstausch,1098,de,0.52354118,0.02354118000000005,positiv
     Bestandsschutz - meine Rechte sollen nicht willkürlich beschnitten werden.,1099,de,0.6069558,0.10695580000000005,positiv
"     hinter jedem Buch steckt einerseits die geistige Leistung des Autors und andererseits z.T. jahrelange Arbeit und Mühe der Recherchen und der Erstellung des Werkes. Es gehört sehr viele Idealismus dazu, der letztlich der Gesellschaft insgesamt zu Gute kommt. Eine Vergütung, die ökonomisch bewertet eher eine minimale Aufwandsentschädigung darstellt, dürfte bei aller Vernunft nicht zur Disposition stehen.",1100,de,0.6785714285714285,0.1785714285714285,positiv
"     ich als wissenschaftlicher Autor weiß, mit welchem großen Zeitaufwand Veröffentlichungen entstehen, der nicht annähernd angemessen vergütet wird, und dass viele Autoren auf die Vergütung nicht nur als Anerkennung ihrer Leistung, sondern auch für den Lebensunterhalt angewiesen sind.",1101,de,0.7274635675675675,0.22746356756756747,positiv
"     Durch das Wissenschaftszeitvertragsgesetz wurde mir als Historiker, der auf Universitäten angewiesen ist, Berufsverbot erteilt. Jetzt enteignet und nationalisiert mir die Bundesregierung meine Einkuenfte aus publizistischer Taetigkeit. Ich schon auf das Ausland ausweichen, um bezahlte Lehrauftraege und befristete zu erzielen, frueher Österreich, jetzt China. Wenn mir die wenigen Honorare sozialisiert werden, kann ich fuer meine Rente und Krankenversicherung in der KSK nicht mehr aufkommen. Ich habe aber auch noch einen Sohn zu versorgen. Es ist ein Irrtum, dass wissenschaftliche Buecher nur von gutbezahlten Professoren bezahlt werden. Die Bundesregierung lebt in einer rosa Wolke. Langsam gehoert hier der rote Hahn auf die Daecher.",1102,de,0.4077224653465345,-0.0922775346534655,negativ
"     geistige Arbeit wertvoll ist und diese Leistung entlohnt werden muss. Das Eigentum an hergestellter materieller Ware wird geschützt. Wovon sollen die Hersteller immaterieller Werke leben, wenn ihre Leistung nicht geschützt wird? Wenn Bildung und Wissen die wichtigsten Ressourcen Deutschlands sind, warum wird deren Schaffung dann nicht umfassend geschützt, damit Autoren und Journalisten für ihre Tätigkeit angemessen entlohnt werden und ihren Lebensunterhalt durch ihre geistige Leistung verdienen können?",1103,de,0.537687115942029,0.037687115942029004,positiv
     die neue Lehrbuch-Lteratur sonst zum Erliegen kommen könnte,1104,de,0.60371745,0.10371744999999999,positiv
"     dies ein weiterer Teil der Gewaltenteilung ist. Das Erbe der Aufklärung. So wie die Freiheit der Wissenschaft, die wir auch nie aufs Spiel setzen dürfen.",1105,de,0.55338432,0.05338432000000004,positiv
"     sonst der Anreiz geringer wird, Gutes und Neues zu schaffen.",1106,de,0.6852434000000001,0.18524340000000006,positiv
     mentale und intellektuelle Arbeit angemessen honoriert werden muss.,1107,de,0.66536955,0.16536954999999998,positiv
"     ...das Argument, als Mitarbeiterin einer ""Institution"" würde ich für meine wissenschaftlichen Publikationen bezahlt, grob falsch ist. Vielmehr erfolgt diese Tätigkeit in meiner Freizeit und völlig unabhängig von meiner dienstlichen Tätigkeit. Ohne finanziell einigermaßen auskömmlichen Anreiz dafür, wissenschaftliche Texte zu veröffentlichen, wird diese Tätigkeit mit Sicherheit abnehmen, und damit wäre dem Anliegen, diese Erkenntnisse zu verbreiten, ein Bärendienst erwiesen worden.",1108,de,0.5325331016949153,0.0325331016949153,positiv
     Die Publikationsfreiheit ist unverzichtbar für die Freiheit und Unabhängigkeit der Wissenschaft.,1109,de,1,0.5,positiv
     ich als freiberufliche Wissenschaftlerin auf Honorierung angewiesen bin.,1110,de,0.529452995,0.029452994999999982,positiv
"     wissenschaftliche Autoren frei entscheiden können müssen, wann, wie und wo sie publizieren.",1111,de,0.65354725,0.15354725000000002,positiv
     sich Autoren auch finanzieren müssen und ihre Arbeit entlohnt gehört.,1112,de,0.48029341,-0.019706590000000024,negativ
"     ich der Ansicht bin, dass schriftstellerische Arbeit und freie Meinungsäußerung nicht von irgend einer Institution gegängelt oder vereinnahmt werden darf. Ich habe in der Nazizeit erlebt, wohin das führt. Wir müssen die demokratischen Spielregeln in Deutschland schützen und erhalten.",1113,de,0.4494805897435895,-0.05051941025641049,negativ
     die beabsichtigte Regelung allein auf finanziellen Gründen (Einsparung) zwangsläufig zu einer Schwächung der Bildung und Wissenschaft führen wird,1114,de,0.11455389999999999,-0.3854461,negativ
     Ich selbst nebenberuflich für Fachverlage Aufsätze veröffentliche und selbst Skripte für Unterricht erstelle,1115,de,0.65279845,0.15279845000000003,positiv
"     Autoren wissenschaftlicher Texte offensichtlich als Urheber zweiter Klasse behandelt werden sollen, denn sie beziehen nach Auffassung des Bundesjustizministeriums bereits ein Gehalt und seien somit nicht auf Vergütungen für die Nutzung ihrer Veröffentlichungen angewiesen. Zugleich soll die Nutzung der Werke an elektronischen Leseplätzen noch großzügiger als bisher geregelt und systematisches Kopieren gesetzlich erlaubt werden.",1116,de,0.688679245283019,0.18867924528301905,positiv
     Frei arbeitende Autoren und Wissenschaftler beziehen kein Staatsgehalt. Ihre publizistische Arbeit muss gerecht vergütet werden.,1117,de,0.84437595,0.34437595,positiv
"     jede Publikation das Ergebnis von Wissen, Erfahrung und vielfach für den Laien nicht nachvollziehbar umfangreicher Arbeit ist, bis ein wertiges Werk steht, redigiert und veröffentlichungsreif ist. Dies ist schutzwürdig und der daraus gezogene Nutzen nicht gratis.",1118,de,0.45268152777777776,-0.04731847222222224,negativ
     Auch Autoren wissenschaftlicher Texte sind auf Vergütungen für die Nutzung ihrer Veröffentlichungen angewiesen und beziehen keinesfalls - wie das Bundesjustizministeriums meint - immer ein Gehalt von einer Bildungs- oder Forschungseinrichtung.,1119,de,0.665223107142857,0.16522310714285704,positiv
"     meine Arbeiten kein ""Abfallprodukt"" einer hauptberuflichen Tätigkeit an einer Universität oder einer staatlichen Behörde sind. Es ist für mich nicht  erkennbar, wie die gesetzlich vorgesehene Vergütung ermittelt werden soll und kann.",1120,de,0.17741935483870952,-0.3225806451612905,negativ
"     Ich unterstütze die Publikationsfreiheit, weil freie Verlage die Urheberrechte von Autoren am Besten schützen können und die Freiheit von Bildung und Wissenschaft nicht durch einseitige, bürokratische Maßnahmen behindert werden sollte.",1121,de,0.5612055333333335,0.06120553333333345,positiv
"     wirtschaftlich gesunde Verlage unsere wichtigste Ressource - Bildung, Wissenschaft und Forschung - fördern und erhalten können.",1122,de,0.52855319,0.028553190000000006,positiv
     der Schutz geistigen Eigentums gewährleistet sein muss.,1123,de,0.483542545,-0.01645745500000001,negativ
     der Wissensschaftstandort Deutschland mit selbständigen Wissenschaftlern gestützt werden muss. Hierzu müssen Autoren frei über ihre Werke und deren Vermarktung entscheiden können.,1124,de,0.686163761904762,0.18616376190476203,positiv
     diese wichtig und unabdingbar für unsere Arbeit ist.,1125,de,0.5773023,0.07730230000000005,positiv
     ich immer für die Freiheit bin und selber 100 % für die Arbeit anderer zahle.,1126,de,0.5942461,0.0942461,positiv
"     die Nebentätigkeit (Veröffentlichungen) nicht mit der Haupttätigkeit abgegolten ist. Es ist höchst demotivierend, wenn auch die überschaubaren Beträge für Veröffentlichungen noch ganz/teilweise gestrichen werden.",1127,de,0.4682624375,-0.03173756249999998,negativ
     nur so die heutige Pluralität und Qualität der Publikationsmedien für Wissenschaft und Bildung eine Chance auf Fortbestand hat.,1128,de,0.78461355,0.28461355,positiv
"     Wissenschaft Freiheit braucht und der Einzelne auch Recht darauf hat, daß angemessen mit seiner Leistung und Werk umgegangen wird. Das Urheberrecht, daß ein notwendiges Schutzrecht ist, wird damit durchlöchert und unbillig ""billig"" gemacht.",1129,de,0.7713648787878791,0.27136487878787907,positiv
"     ich diese Entwicklung, die letztlich Wissenschaft und Bildung insgesamt schadet, nicht hinnehme.",1130,de,0.45498778,-0.04501221999999999,negativ
"     ich mich dagegen wende, dass Autoren wissenschaftlicher Texte als Urheber zweiter Klasse behandelt werden, weil sie nach Auffassung des BMJ bereits ein Gehalt von einer Bildungs- oder Forschungseinrichtung bezögen und somit nicht auf Vergütungen für die Nutzung ihrer Veröffentlichungen angewiesen seien. Dass zugleich die Nutzung solcher Werke an elektronischen Leseplätzen auch noch großzügiger als bisher geregelt und systematisches Kopieren gesetzlich erlaubt werden soll, entbehrt jeder Grundlage. Getroffen wird auch eine Vielzahl von wissenschaftlichen Autoren, die in Nebentätigkeit unter großen zeitlichen Opfern etwa im rechtswissenschaftlichen Bereich mit Praxisbezug schreiben und heute schon kaum noch motivierte Nachfolger finden können",1131,de,0.6030927835051545,0.1030927835051545,positiv
"     ich der Meinung bin, dass das kostenlose Nutzen von geistigem Eigentum der Menschheit mehr schadet als nützt.",1132,de,0.71459245,0.21459245000000005,positiv
     ich - neben weiteren Bedenken - die 25 %-Grenze (z.B. in § 60a des Entwurfs ) für deutlich überhöht halte ; bedenklich erscheint mir auch die unbegrenzte Vervielfältigungsmöglichkeit der Bibliotheken (§ 60e des Entwurfs).,1133,de,0.2813954666666665,-0.21860453333333352,negativ
"     es eine Beeinträchtigung meiner Berufsfreiheit, Enteignung und Nichtanerkennung der Leistungen/Mühen als Autor ist, wenn 25% meiner rechtswissenschaftlichen Werke vergütungsfrei von Hochschulen, Bibliotheken und anderen Bildungseinrichtungen genutzt werden.",1134,de,0.604441888888889,0.10444188888888895,positiv
"     es hier um ein grundsätzliches Thema geht, das weitreichende Folgen hat.",1135,de,0.540092915,0.04009291500000001,positiv
     jede Einschränkung der Freiheit ein Angriff auf die Demokratie ist- mit welchem gut gemeinten Argument auch immer.,1136,de,0.74441235,0.24441234999999994,positiv
     die Rechte der Autoren nicht beschnitten werden sollen.,1137,de,0.3740614,-0.1259386,negativ
     Ich unterstütze sie.,1138,de,0.51387809,0.013878089999999954,positiv
"     eine angemessene Honorierung Voraussetzung für eine qualitativ hochwertige wissenschaftliche Arbeit ist. Die in der Forschung gezahlten Gehälter dienen zu einem ganz erheblichen Teil dazu, den mit der Lehre verbundenen Arbeitsaufwand, aber auch den mit allgemeinen Aufgaben in der Forschung verbundenen Aufwand zu decken. Der zusätzliche, mit einer Publikation verbundene finanzielle und zeitliche Aufwand wird dadurch nicht angemessen abgedeckt. Weiterhin gibt es keinen sachlichen Grund, die Rechte von Autoren nichtwissenschaftlicher Werke besser zu schützen, als dies bei wissenschaftlichen Arbeiten der Fall sein soll.",1139,de,0.56685156097561,0.06685156097560996,positiv
     ich selbst publiziere und lehre.,1140,de,0.530570985,0.030570984999999995,positiv
     unsere Verfassung auch die Urheberrechte der Wissnschaftler schützt,1141,de,0.56271405,0.06271404999999997,positiv
     die umfangreiche und wichtige Autorentätigkeit weiterhin angemessen gewürdigt werden soll.,1142,de,0.6729521,0.17295210000000005,positiv
     auch ein Autor Anspruch auf eine angemessene Vergütung seiner Arbeit hat.,1143,de,0.56168675,0.06168675000000001,positiv
"     es nicht sein darf, dass gute Arbeit entschädigungslos enteignet wird",1144,de,0.476239475,-0.023760524999999977,negativ
"     Autoren wissenschaftlicher Werke nicht als Autoren zweiter Klasse behandelt werden dürfen, und ihre Arbeit angemessen wertgeschätzt werden sollte.",1145,de,0.9730817,0.47308170000000005,positiv
"     mit dem Gesetz der Anreiz für Praktiker eingeschränkt wird, nebenberufluch zu publizieren.",1146,de,0.35085920000000004,-0.14914079999999996,negativ
     verlegerisches Handeln auch unternehmerisch ist.,1147,de,0.514826865,0.014826864999999967,positiv
     alles andere einen ungerechtfertigen Eingriff in grundrechtlich geschützte Positionen darstellt.,1148,de,0.54653308,0.046533080000000004,positiv
     diese das Herzstück unserer Demokratie ist.,1149,de,0.47642781,-0.023572189999999993,negativ
"     mir wichtig ist, dass Denkarbeit (Forschung, Methoden, Philosophie, ...) weiterhin geschätzt und auch vergütet werden. Wovon sonst soll ein Autor leben?",1150,de,0.7401357142857146,0.24013571428571456,positiv
     Siehe oben.,1151,de,0.5,0,negativ
     die Qualität und Freiheit von Forschung und Lehre sowie die damit verbundenen Grundrechte betroffen sind.,1152,de,0.49384311,-0.006156890000000026,negativ
     ich die geplante Benachteiligung der Autoren und Verlage für sachlich nicht berechtigt und damit unangemessen halte.,1153,de,0.19206225,-0.30793775,negativ
     meine Leistung als Autor angemessen vergütet werden muss.,1154,de,0.67616515,0.17616515,positiv
     Ich bin als wissenschaflicher Autor tätig und erhalte keinerlei feste Bezüge (Gehalt) einer Bildungs- oder Forschungseinrichtung.,1155,de,0.56810275,0.06810274999999999,positiv
     sie ein Grundrecht ist.,1156,de,0.7551745999999999,0.2551745999999999,positiv
"     die Arbeit, die hinter Publikationen steckt, wertgeschätzt werden sollte",1157,de,0.495145008,-0.004854992000000002,negativ
"     Es dem Autor überlassen bleiben sollte, auf welchem Weg er Dritten Zugang zu seinen Werken gewähren möchte. Das bestehende Verlagswesen ist ein Garant der Qualität wissenschaftlicher Publikationstätigkeit und bedarf deshalb einer gesunden wirtschaftlichen Basis. Eine auch nur anteilige freie Zugänglichkeit wissenschaftlicher Publikationen würde die Tätigkeit von Fachverlagen entwerten und langfristig entbehrlich machen.",1158,de,0.6923076923076925,0.1923076923076925,positiv
"     Freiheit der Wissenschaft nur in einer freien Gesellschaft gewahrt werden kann, die nichtstaatliche Verlage zulässt und sich nicht die Früchte der Arbeit Dritter aus vermeintlich übergeordneten Gründen aneignet.",1159,de,0.17847289285714302,-0.321527107142857,negativ
     sie die Zwillingsschwester der Gedankenfreiheit ist.,1160,de,0.5210962,0.02109620000000001,positiv
"     eine weitere Beschneidung der ohnehin durch die digitalen Medien ermöglichten massenhaften und unzureichend vergüteten Nutzungen meiner Werke und Beiträge wissenschaftliche Arbeit für mich als Praktiker noch weniger kostendeckend machen würde.",1161,de,0.6460275,0.14602749999999998,positiv
"     ich für Publikationen gern den Mindestlohn erhalten möchte, wenn ich Zeitaufwand und Ertrag vergleiche.",1162,de,0.7095911500000001,0.20959115000000006,positiv
     ich Autor bin.,1163,de,0.509223505,0.00922350500000002,positiv
     das kritisches Denken fördert,1164,de,0.51474963,0.014749629999999958,positiv
     Wissenschaftsfreiheit und das Recht am geistigen Eigentum muss in einer Demokratie erhalten bleiben.,1165,de,0.65242495,0.15242495,positiv
"     Das Gehaltsargument bei Universitätsautoren ist unzulässig und erkennbar Opportunismus, weil bei den sog. freien Autoren auch nicht überprüft wird, ob sie ein anderes Einkommen haben.",1166,de,0.20456212000000001,-0.29543788,negativ
"     ... es mir widerstrebt, als Autor wissenschaftlicher Publikationen zu einem Urheber zweiter Klasse abgestempelt zu werden.  Der vielfach beschworenen ""Bildungsrepublik"" wird solches sicher nicht zur Zierde gereichen.",1167,de,0.862923576923077,0.362923576923077,positiv
     weitere Veröffentlichungen bei reduzierten Tantiemen und der gegebenen Steuerlast für mich nicht mehr lukrativ sind und ich meine Autorentätigkeit angesichts des erheblichen Aufwands für Publikationen im Falle der Gesetzesneuregelung einstellen werde.,1168,de,0.6156037741935485,0.1156037741935485,positiv
"     ich der Überezugung bin, dass das geistige Eigentum, was bei Publikationen eingesetzt wird, von allen Nutzern honoriert werden muss. Man kann ja an einer Tankstelle auch nicht tanken und nicht bezahlen, nur weil man für gemeinnützige Zwecke unterwegs ist. Die Wissenschaft kann auf viele andere und wirkunsvollere Maßnahmen gefprdert werfen und muss es auch.",1169,de,0.314814814814815,-0.185185185185185,negativ
     der Gesetzentwurf die Rechte der Urheber wissenschaftlicher Werke nur unzureichend berücksichtigt und damit der Wissenschaft und Bildung insgesamt schadet. Zudem fühle ich mich durch die geplanten Neuregelungen als Urheber zweiter Klasse behandelt.,1170,de,0.6553862500000001,0.15538625000000006,positiv
"     unabhängige Verlage und Autoren wichtige Bestandteile einer pluralistischen Gesellschaft sind und für ihre Arbeit angemessen vergütet werden müssen. Werden den unabhängigen Verlagen und Autoren Vergütungen voreinhalten, bluten diese Verlage aus und verlieren gegenüber Verlagen mit finanzkräftigen oftmals staatlichen Förderern. Negatives Beispiel hierfür ist der Bedeutungsverlust unabhängiger Zeitungsverlage gegen die GEZ-Medien .",1171,de,0.40277768,-0.09722231999999997,negativ
"     wir eine unabhängige und vielfältige Presse und Autorenschaft brauchen. Autoren müssen aber nicht nur frei und unabhängig  publizieren können, sondern benötigen hierfür in der Regel eine auch finanzielle Unabhängigkeit. Dabei spielt das Genre, in dem veröffentlicht wird, keine Rolle. Deshalb darf es für  Autoren von Fachliteratur keine Unterschiede, insbesondere auch keine finanzielle Schlechterstellung in Relation zu anderen Publizisten geben.",1172,de,0.669491525423729,0.16949152542372903,positiv
     das Gesetzesvorhaben auf eine sachlich nicht gerechtfertigte Enteignung hinausläuft,1173,de,0.6263056,0.12630560000000002,positiv
"     ich weiß, wie viel Schweiß, Zeit  undArbeit in den Büchern steckt.",1174,de,0.51461023,0.014610229999999946,positiv
"     es viele Praktiker gibt, die neben hoher beruflicher Beanspruchung noch wissenschaftlich arbeiten und dafür wenigstens ein angemessenes Honorar verdienen möchten.",1175,de,0.5691267,0.06912669999999999,positiv
"     ich immer wieder rechtswissenschaftliche Texte schreibe, der wirtschaftliche Ertrag aber in keinem vernünftigen Verhältnis zu dem dafür erforderlichen Zeitaufwand steht.  Ich meine, die Nutzer meiner Arbeit sollten dafür auch bezahlen.",1176,de,0.49319568333333336,-0.006804316666666643,negativ
"     die Einschränkung des geistigen Eigentums zum Entzug der materiellen Lebensgrundlagen führt. Nicht jeder, der wissenschaftlich publiziert, wird bereits vom Staat alimentiert!",1177,de,0.5752567727272725,0.07525677272727249,positiv
"     die Begründung, wissenschaftlich-fachlich Publizierende hätten über ihre Anstellung als Beschäftigte ein Einkommen in dieser Generalität falsch ist. Der Publizierende würd durch die Neuregelung zT. um die Früchte seiner geistigen Tätigkeit gebracht.",1178,de,0.3231014838709675,-0.1768985161290325,negativ
"     Autor und Verlag gehören zusammen. Die inhaltliche, administrative und rechtliche Zusammenarbeit trägt entscheidend zur Identität des Buches bei und muss erhalten bleiben.",1179,de,0.6567160454545455,0.15671604545454554,positiv
"     das vorgeschlagene Konzept für nicht zum Staatsdienst gehörende, insbesondere freiberufliche Autoren keine angemessene Vergütung mehr für ihre wissenschaftlichen oder künstlerischen Leistungen vorsieht.",1180,de,0.38610804545454547,-0.11389195454545453,negativ
     nur sie den Wissenschaftspluralismus erhält.,1181,de,0.47713354,-0.022866459999999977,negativ
     dem Autor jeglicher Anreiz für die Erstellung einer eigenen Buchpublikation genommen wird.,1182,de,0.57319715,0.07319715000000004,positiv
"     das private geistige Eigentum eines die öffentlichen Interessen überwiegenderen Schutzes bedarf. Mit der Versteuerung von Honorareinkünften leistet bereits jeder Autor seinen Anteil am Gemeinwesen. Nicht jeder Autor erhält für wissenschaftliche Publikationen bereits ein Basisgehalt, das diese Tätigkeiten abdeckt.",1183,de,0.575513657894737,0.07551365789473696,positiv
     ich die Vielfalt der Verlage schätze und sorgfältige Bearbeitung einer Publikation für wichtig halte.,1184,de,0.57390205,0.07390205000000005,positiv
     Ich befürworte die im Aufruf genannten Argumente voll und ganz.,1185,de,0.468596085,-0.031403915000000004,negativ
     Die Regulierungswut unserer Politiker inzwischen unerträglich wird und zunehmend unsere Freiheit einschränkt,1186,de,0.2203488,-0.2796512,negativ
"     der Staat die Vielfalt nicht unterstützen, sondern in seinem wirtschaftlichen und politischen Interesse engführen wird",1187,de,0.60440645,0.10440645000000004,positiv
